2020-10-27T01:23:29.697228+00:00,heroku[router]:,at=info,method=GET,path="/static/main.css",host=shielded-retreat-96911.herokuapp.com,request_id=dee9a5c0-1a40-458f-b31b-ab697d22a7eb,fwd="156.146.59.10",dyno=web.1,connect=1ms,service=23ms,status=200,bytes=1411,protocol=https
2020-10-27T20:58:20.919649+00:00,heroku[router]:,at=info,method=GET,path="/?version=A&mp1=1&mp2=1&mp3=0&mp4=0",host=shielded-retreat-96911.herokuapp.com,request_id=ead83b26-2246-4352-8061-26f6f4507341,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=5ms,status=200,bytes=8883,protocol=https
2020-10-27T20:58:20.912204+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:20],"[37mGET,/?version=A&mp1=1&mp2=1&mp3=0&mp4=0,HTTP/1.1[0m",200,-
2020-10-27T20:58:21.048402+00:00,app[web.1]:,AB_TESTING:,A,1603832301031,0,0,yxvapzqg
2020-10-27T20:58:21.049180+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:21],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:58:21.052308+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=0ea2e2f6-8f7a-4705-9788-cfa2060e6fba,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=8ms,status=200,bytes=155,protocol=https
2020-10-27T20:58:21.229518+00:00,heroku[router]:,at=info,method=GET,path="/?version=A&mp1=1&mp2=1&mp3=0&mp4=0",host=shielded-retreat-96911.herokuapp.com,request_id=fb52e447-29a8-40a1-9548-89e8db7dfd22,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=8ms,status=200,bytes=8883,protocol=https
2020-10-27T20:58:21.227369+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:21],"[37mGET,/?version=A&mp1=1&mp2=1&mp3=0&mp4=0,HTTP/1.1[0m",200,-
2020-10-27T20:58:21.383004+00:00,app[web.1]:,AB_TESTING:,A,1603832301389,0,0,yxvapzqg
2020-10-27T20:58:21.383686+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:21],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:58:21.385027+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=9407af3b-584c-483a-bdc5-b439913155a3,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=4ms,status=200,bytes=155,protocol=https
2020-10-27T20:58:22.171701+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=5ac7abcd-5edd-4c4f-874f-373235695fd0,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=5ms,status=200,bytes=155,protocol=https
2020-10-27T20:58:22.026662+00:00,heroku[router]:,at=info,method=GET,path="/?version=A&mp1=1&mp2=1&mp3=0&mp4=0",host=shielded-retreat-96911.herokuapp.com,request_id=39cb583b-4292-4c90-b67a-4c2707114bcc,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=12ms,status=200,bytes=8883,protocol=https
2020-10-27T20:58:22.024999+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:22],"[37mGET,/?version=A&mp1=1&mp2=1&mp3=0&mp4=0,HTTP/1.1[0m",200,-
2020-10-27T20:58:22.169273+00:00,app[web.1]:,AB_TESTING:,A,1603832302159,0,0,yxvapzqg
2020-10-27T20:58:22.170158+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:22],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:58:22.884153+00:00,heroku[router]:,at=info,method=GET,path="/?version=A&mp1=1&mp2=1&mp3=0&mp4=0",host=shielded-retreat-96911.herokuapp.com,request_id=443ebc9f-ffb4-44ed-aefb-14dc78dab6b2,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=4ms,status=200,bytes=8883,protocol=https
2020-10-27T20:58:22.875594+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:22],"[37mGET,/?version=A&mp1=1&mp2=1&mp3=0&mp4=0,HTTP/1.1[0m",200,-
2020-10-27T20:58:23.024763+00:00,app[web.1]:,AB_TESTING:,A,1603832303016,0,0,yxvapzqg
2020-10-27T20:58:23.028363+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:23],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:58:23.036512+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=db6605e0-f5db-468e-9f29-82a9915c050d,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=7ms,status=200,bytes=155,protocol=https
2020-10-27T20:58:23.620933+00:00,heroku[router]:,at=info,method=GET,path="/?version=A&mp1=1&mp2=1&mp3=0&mp4=0",host=shielded-retreat-96911.herokuapp.com,request_id=d014347f-09f6-4193-af28-7b0cb79e4254,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=7ms,status=200,bytes=8883,protocol=https
2020-10-27T20:58:23.617165+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:23],"[37mGET,/?version=A&mp1=1&mp2=1&mp3=0&mp4=0,HTTP/1.1[0m",200,-
2020-10-27T20:58:23.758505+00:00,app[web.1]:,AB_TESTING:,A,1603832303749,0,0,yxvapzqg
2020-10-27T20:58:23.762309+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:23],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:58:23.764226+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=30037e3c-1708-4f10-a873-e516c6bd7c3d,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=14ms,status=200,bytes=155,protocol=https
2020-10-27T20:58:24.531108+00:00,heroku[router]:,at=info,method=GET,path="/?version=A&mp1=1&mp2=1&mp3=0&mp4=0",host=shielded-retreat-96911.herokuapp.com,request_id=9d050e4e-c429-4747-b695-0552be0892bc,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=6ms,status=200,bytes=8883,protocol=https
2020-10-27T20:58:24.529142+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:24],"[37mGET,/?version=A&mp1=1&mp2=1&mp3=0&mp4=0,HTTP/1.1[0m",200,-
2020-10-27T20:58:24.656896+00:00,app[web.1]:,AB_TESTING:,A,1603832304636,0,0,yxvapzqg
2020-10-27T20:58:24.659515+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:24],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:58:24.660955+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=cdb1cf87-e486-4045-bc21-9f054e1d86fe,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=9ms,status=200,bytes=155,protocol=https
2020-10-27T20:58:25.216054+00:00,heroku[router]:,at=info,method=GET,path="/?version=A&mp1=1&mp2=1&mp3=0&mp4=0",host=shielded-retreat-96911.herokuapp.com,request_id=69fbd7aa-55c2-48b5-8ba2-00657e30136d,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=4ms,status=200,bytes=8883,protocol=https
2020-10-27T20:58:25.214649+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:25],"[37mGET,/?version=A&mp1=1&mp2=1&mp3=0&mp4=0,HTTP/1.1[0m",200,-
2020-10-27T20:58:25.386533+00:00,app[web.1]:,AB_TESTING:,A,1603832305388,0,0,yxvapzqg
2020-10-27T20:58:25.387276+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:25],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:58:25.388608+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=0bbdd055-39f5-4880-9e09-a39eaf0038df,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=5ms,status=200,bytes=155,protocol=https
2020-10-27T20:58:26.105343+00:00,heroku[router]:,at=info,method=GET,path="/?version=A&mp1=1&mp2=1&mp3=0&mp4=0",host=shielded-retreat-96911.herokuapp.com,request_id=a492c0e1-c3c8-45d1-9fd4-b826c3577697,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=5ms,status=200,bytes=8883,protocol=https
2020-10-27T20:58:26.103754+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:26],"[37mGET,/?version=A&mp1=1&mp2=1&mp3=0&mp4=0,HTTP/1.1[0m",200,-
2020-10-27T20:58:26.246528+00:00,app[web.1]:,AB_TESTING:,A,1603832306251,0,0,yxvapzqg
2020-10-27T20:58:26.247113+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:26],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:58:26.248424+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=ce6ab5f4-2e5e-4f43-ab91-92ac72c1ae4a,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=4ms,status=200,bytes=155,protocol=https
2020-10-27T20:58:26.847140+00:00,heroku[router]:,at=info,method=GET,path="/?version=A&mp1=1&mp2=1&mp3=0&mp4=0",host=shielded-retreat-96911.herokuapp.com,request_id=9246d371-c0eb-407c-b820-81badfcc5d4d,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=4ms,status=200,bytes=8883,protocol=https
2020-10-27T20:58:26.845543+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:26],"[37mGET,/?version=A&mp1=1&mp2=1&mp3=0&mp4=0,HTTP/1.1[0m",200,-
2020-10-27T20:58:26.966802+00:00,app[web.1]:,AB_TESTING:,A,1603832306958,0,0,yxvapzqg
2020-10-27T20:58:26.967472+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:26],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:58:26.969179+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=dcb988a0-0e26-45f4-8d2f-887db5907211,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=4ms,status=200,bytes=155,protocol=https
2020-10-27T20:58:27.732242+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:27],"[37mGET,/?version=A&mp1=1&mp2=1&mp3=0&mp4=0,HTTP/1.1[0m",200,-
2020-10-27T20:58:27.910310+00:00,app[web.1]:,AB_TESTING:,A,1603832307836,0,0,yxvapzqg
2020-10-27T20:58:27.911082+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:27],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:58:27.733658+00:00,heroku[router]:,at=info,method=GET,path="/?version=A&mp1=1&mp2=1&mp3=0&mp4=0",host=shielded-retreat-96911.herokuapp.com,request_id=a4c4aabe-e322-4c45-8acb-187d939b25f4,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=3ms,status=200,bytes=8883,protocol=https
2020-10-27T20:58:27.912785+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=25b99cb1-de7c-40a0-92fe-4ea401185af8,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=4ms,status=200,bytes=155,protocol=https
2020-10-27T20:58:28.415911+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:28],"[37mGET,/?version=A&mp1=1&mp2=1&mp3=0&mp4=0,HTTP/1.1[0m",200,-
2020-10-27T20:58:28.558483+00:00,app[web.1]:,AB_TESTING:,A,1603832308560,0,0,yxvapzqg
2020-10-27T20:58:28.559406+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:28],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:58:28.417513+00:00,heroku[router]:,at=info,method=GET,path="/?version=A&mp1=1&mp2=1&mp3=0&mp4=0",host=shielded-retreat-96911.herokuapp.com,request_id=71f83979-980b-4747-ba89-8cdc328ca9b9,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=5ms,status=200,bytes=8883,protocol=https
2020-10-27T20:58:28.560883+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=20163a7a-85e8-48c0-b584-e22c09e064a5,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=4ms,status=200,bytes=155,protocol=https
2020-10-27T20:58:29.108028+00:00,heroku[router]:,at=info,method=GET,path="/?version=A&mp1=1&mp2=1&mp3=0&mp4=0",host=shielded-retreat-96911.herokuapp.com,request_id=841d22bd-dc5c-47c0-b325-e65962ca3395,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=4ms,status=200,bytes=8883,protocol=https
2020-10-27T20:58:29.106646+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:29],"[37mGET,/?version=A&mp1=1&mp2=1&mp3=0&mp4=0,HTTP/1.1[0m",200,-
2020-10-27T20:58:29.262634+00:00,app[web.1]:,AB_TESTING:,A,1603832309253,0,0,yxvapzqg
2020-10-27T20:58:29.263633+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:29],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:58:29.265467+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=10b65cf4-4724-4371-9cb7-b77b1743a16b,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=4ms,status=200,bytes=155,protocol=https
2020-10-27T20:58:29.755512+00:00,heroku[router]:,at=info,method=GET,path="/?version=A&mp1=1&mp2=1&mp3=0&mp4=0",host=shielded-retreat-96911.herokuapp.com,request_id=0b8d4cd4-bf06-4773-b7f6-5353a50d2514,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=4ms,status=200,bytes=8883,protocol=https
2020-10-27T20:58:29.753791+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:29],"[37mGET,/?version=A&mp1=1&mp2=1&mp3=0&mp4=0,HTTP/1.1[0m",200,-
2020-10-27T20:58:29.896328+00:00,app[web.1]:,AB_TESTING:,A,1603832309901,0,0,yxvapzqg
2020-10-27T20:58:29.897196+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:29],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:58:29.899063+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=3b6122c4-c9d0-46ed-8620-f9a329045076,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=4ms,status=200,bytes=155,protocol=https
2020-10-27T20:58:55.950737+00:00,heroku[router]:,at=info,method=GET,path="/?version=B&mp1=1&mp2=1&mp3=0&mp4=0",host=shielded-retreat-96911.herokuapp.com,request_id=5af2f3c3-e01c-4a47-8c0b-e949ce6b6b7b,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=7ms,status=200,bytes=9418,protocol=https
2020-10-27T20:58:55.949507+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:55],"[37mGET,/?version=B&mp1=1&mp2=1&mp3=0&mp4=0,HTTP/1.1[0m",200,-
2020-10-27T20:58:56.244884+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,0,0,yxvapzqg
2020-10-27T20:58:56.245685+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:56],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:58:56.246924+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=1c5d73a6-a71e-4f28-b8bd-2be1b7b3dd90,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T20:58:59.094289+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=28b9bb6c-39ef-4a01-8078-0674e5c020c2,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T20:58:59.092442+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832339094,mp1,yxvapzqg
2020-10-27T20:58:59.092994+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:58:59],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:00.803604+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=3d68fb68-8b74-45a1-b922-0170ff7806ab,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=6ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:00.798768+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832340797,mp2,yxvapzqg
2020-10-27T20:59:00.799465+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:00],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:02.112493+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=d55a7dfd-9e57-4071-b55b-c787d72b5558,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=4ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:02.110340+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832342111,mp3,yxvapzqg
2020-10-27T20:59:02.111076+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:02],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:03.402334+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832343403,mp4,yxvapzqg
2020-10-27T20:59:03.403044+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:03],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:03.601452+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832343605,mp4,yxvapzqg
2020-10-27T20:59:03.602238+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:03],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:03.404284+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=5c6e5535-630d-4e66-a920-c4f3724fba59,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=5ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:03.603349+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=42a1737f-9a2c-4ed1-a9ae-633e2e79e4c5,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=4ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:03.796637+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=6b55854a-7de9-4eec-98a4-3a6c4f0ecff5,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=4ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:03.794351+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832343800,mp4,yxvapzqg
2020-10-27T20:59:03.795140+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:03],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:04.002378+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832344011,mp4,yxvapzqg
2020-10-27T20:59:04.002991+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:04],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:04.009027+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=f1d92274-5362-4a32-a242-c4e20383a5a6,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:05.156871+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=864dfbbf-57c7-435d-a964-601cade78cc5,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:05.154938+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832345163,mp1,yxvapzqg
2020-10-27T20:59:05.155594+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:05],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:05.334156+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832345342,mp1,yxvapzqg
2020-10-27T20:59:05.334710+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:05],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:05.335910+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=ddd1d2c1-8b98-4914-b84a-bd00ac7bde29,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=3ms,status=200,bytes=155,protocol=https
