2020-10-27T01:23:29.697228+00:00,heroku[router]:,at=info,method=GET,path="/static/main.css",host=shielded-retreat-96911.herokuapp.com,request_id=dee9a5c0-1a40-458f-b31b-ab697d22a7eb,fwd="156.146.59.10",dyno=web.1,connect=1ms,service=23ms,status=200,bytes=1411,protocol=https
2020-10-27T20:59:05.582540+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=bcbb5964-39e6-4beb-8f7a-9fe484a8515d,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=4ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:05.580495+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832345553,mp1,yxvapzqg
2020-10-27T20:59:05.581301+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:05],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:05.739259+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832345748,mp1,yxvapzqg
2020-10-27T20:59:05.739865+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:05],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:05.741058+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=f4dd5ee5-2185-4314-9f7a-da16da45522d,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:05.943014+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=70923598-155e-4d25-955a-f9242c22ea78,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=7ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:05.936096+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832345945,mp1,yxvapzqg
2020-10-27T20:59:05.936988+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:05],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:06.139753+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832346145,mp1,yxvapzqg
2020-10-27T20:59:06.140657+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:06],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:06.142616+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=4f952eb7-0b1d-430b-b5a7-8b22bf95885d,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=6ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:06.360478+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=99db1b8e-4e21-44e5-a335-23fa6153d525,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=6ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:06.356658+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832346364,mp1,yxvapzqg
2020-10-27T20:59:06.357447+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:06],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:06.560263+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832346568,mp1,yxvapzqg
2020-10-27T20:59:06.560864+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:06],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:06.562318+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=604a69d7-809d-46f5-a90b-efc3ad3bb0fa,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=4ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:06.780542+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832346786,mp1,yxvapzqg
2020-10-27T20:59:06.781112+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:06],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:06.990176+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832346998,mp1,yxvapzqg
2020-10-27T20:59:06.990886+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:06],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:06.782218+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=e6b579ea-38f8-4194-bfd7-d52c3fda5458,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:06.992202+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=4207a161-f972-4f22-8a3c-4b6a7a69e40e,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:07.173571+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=1c777889-5631-4cf7-9d86-360c920bd458,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=4ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:07.170975+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832347177,mp1,yxvapzqg
2020-10-27T20:59:07.172202+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:07],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:07.372181+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832347379,mp1,yxvapzqg
2020-10-27T20:59:07.372677+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:07],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:07.373868+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=bf29bd6a-e5bf-411b-b25f-026bc5f2dd16,fwd="192.91.235.243",dyno=web.1,connect=2ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:07.574410+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=da542dfe-f5b3-41ef-a388-c13e44da1973,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:07.572464+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832347581,mp1,yxvapzqg
2020-10-27T20:59:07.573189+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:07],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:07.773029+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832347769,mp1,yxvapzqg
2020-10-27T20:59:07.773732+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:07],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:07.774982+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=ec0cc51d-2ec6-4e33-9b87-7adae4c5032a,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=5ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:07.977586+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=70c7dfbd-4e5e-4998-a149-0f3857265d43,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:07.975668+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832347982,mp1,yxvapzqg
2020-10-27T20:59:07.976376+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:07],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:08.181603+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832348190,mp1,yxvapzqg
2020-10-27T20:59:08.182150+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:08],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:08.183721+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=2968c7f0-0305-4c9e-aa12-b4747ae6bcb0,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=4ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:08.389770+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=b87129fe-e808-434b-8912-aa1cf8f64791,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=5ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:08.385707+00:00,app[web.1]:,AB_TESTING:,B,1603832336123,1603832348389,mp1,yxvapzqg
2020-10-27T20:59:08.386295+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:08],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:10.248248+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:10],"[37mGET,/checkout?version=B,HTTP/1.1[0m",200,-
2020-10-27T20:59:10.404601+00:00,app[web.1]:,AB_TESTING:,C,1603832350353,0,0,yxvapzqg
2020-10-27T20:59:10.405193+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:10],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:10.249628+00:00,heroku[router]:,at=info,method=GET,path="/checkout?version=B",host=shielded-retreat-96911.herokuapp.com,request_id=b594bd63-ad78-423d-9a6c-eab8d7af867f,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=3ms,status=200,bytes=5236,protocol=https
2020-10-27T20:59:10.406405+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=89f37513-b329-4e5d-a0a1-9bbefef23240,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:12.366814+00:00,heroku[router]:,at=info,method=GET,path="/?version=B",host=shielded-retreat-96911.herokuapp.com,request_id=efb3aa01-81a1-4401-bf0a-06ab7ebc4528,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=3ms,status=200,bytes=9418,protocol=https
2020-10-27T20:59:12.365232+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:12],"[37mGET,/?version=B,HTTP/1.1[0m",200,-
2020-10-27T20:59:12.533991+00:00,app[web.1]:,AB_TESTING:,B,1603832352539,0,0,yxvapzqg
2020-10-27T20:59:12.534629+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:12],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:12.535932+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=f2b7e5ac-bf11-4681-ad48-390f815fda36,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:16.006803+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=fb2aff22-b01d-4bc0-ae46-e81af7d80a4a,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:16.005082+00:00,app[web.1]:,AB_TESTING:,B,1603832352539,1603832356007,mp2,yxvapzqg
2020-10-27T20:59:16.005643+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:16],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:16.949654+00:00,app[web.1]:,AB_TESTING:,B,1603832352539,1603832356957,mp1,yxvapzqg
2020-10-27T20:59:16.950213+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:16],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:16.953645+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=59bde7ab-8975-4202-880f-bf5576c7cb04,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:19.796232+00:00,heroku[router]:,at=info,method=GET,path="/checkout?version=B",host=shielded-retreat-96911.herokuapp.com,request_id=f89f5e7b-5fbd-4d74-aa72-0cb917c74070,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=3ms,status=200,bytes=5236,protocol=https
2020-10-27T20:59:19.794834+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:19],"[37mGET,/checkout?version=B,HTTP/1.1[0m",200,-
2020-10-27T20:59:19.985399+00:00,app[web.1]:,AB_TESTING:,C,1603832359922,0,0,yxvapzqg
2020-10-27T20:59:19.986034+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:19],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:19.987235+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=e9f5606b-6aaf-4f41-96f0-4884c320181e,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T20:59:21.236599+00:00,heroku[router]:,at=info,method=GET,path="/?version=B",host=shielded-retreat-96911.herokuapp.com,request_id=4148df85-d592-4669-a229-9e8e53af43d9,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=6ms,status=200,bytes=9418,protocol=https
2020-10-27T20:59:21.231882+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:21],"[37mGET,/?version=B,HTTP/1.1[0m",200,-
2020-10-27T20:59:21.394070+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,0,0,yxvapzqg
2020-10-27T20:59:21.394681+00:00,app[web.1]:,10.30.108.123,-,-,[27/Oct/2020,20:59:21],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T20:59:21.395934+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=a7c55693-b750-4cc4-987b-8b41506d08e0,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:03.902902+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=cf8106c0-7f8c-4eb1-918d-f68771bb011a,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=13ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:03.894903+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,1603832463780,mp1,yxvapzqg
2020-10-27T21:01:03.898675+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:03],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:04.382407+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=df2edcf5-4887-4d9f-8002-02d9ea134f85,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=4ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:04.380678+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,1603832464361,mp1,yxvapzqg
2020-10-27T21:01:04.381438+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:04],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:05.153501+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=048dc794-fcc2-4f79-a1e8-7ad661d55aac,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:05.151841+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,1603832465131,mp1,yxvapzqg
2020-10-27T21:01:05.152406+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:05],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:05.506576+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=48f5dbb0-bf1b-42d5-85f0-5a35d696e66f,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=4ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:05.504496+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,1603832465481,mp1,yxvapzqg
2020-10-27T21:01:05.505444+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:05],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:05.809766+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,1603832465789,mp1,yxvapzqg
2020-10-27T21:01:05.813340+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:05],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:06.059137+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,1603832466032,mp1,yxvapzqg
2020-10-27T21:01:05.821827+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=d5712bb8-de50-45a3-9b40-4fbe1182039f,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=10ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:06.061354+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=9276486a-c9a8-4b05-bd40-1d1872a6362d,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=12ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:06.060329+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:06],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:06.335224+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=fe7cebfe-3a31-45f9-81f2-99346d69a061,fwd="192.91.235.243",dyno=web.1,connect=2ms,service=14ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:06.328340+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,1603832466292,mp1,yxvapzqg
2020-10-27T21:01:06.329614+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:06],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:06.571526+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,1603832466552,mp1,yxvapzqg
2020-10-27T21:01:06.572303+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:06],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:06.573217+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=23b17841-2969-4b75-b154-b09d9de1bad7,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=4ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:06.835086+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,1603832466811,mp1,yxvapzqg
2020-10-27T21:01:06.835786+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:06],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:07.071659+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,1603832467046,mp1,yxvapzqg
2020-10-27T21:01:07.072476+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:07],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:06.841335+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=5a038d11-d57f-4b44-8fe7-c566b4d41559,fwd="192.91.235.243",dyno=web.1,connect=2ms,service=8ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:07.073693+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=05f28210-bab3-4878-9753-35ad853a5d80,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=10ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:07.341735+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,1603832467323,mp1,yxvapzqg
2020-10-27T21:01:07.342663+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:07],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:07.343492+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=b5d91c7c-115b-4501-aa53-20318c140be5,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=3ms,status=200,bytes=155,protocol=https
