2020-10-27T01:23:29.697228+00:00,heroku[router]:,at=info,method=GET,path="/static/main.css",host=shielded-retreat-96911.herokuapp.com,request_id=dee9a5c0-1a40-458f-b31b-ab697d22a7eb,fwd="156.146.59.10",dyno=web.1,connect=1ms,service=23ms,status=200,bytes=1411,protocol=https
2020-10-27T21:01:07.631673+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=755fa4d1-754f-44c6-860a-dace4f88e8a1,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=4ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:07.629846+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,1603832467608,mp1,yxvapzqg
2020-10-27T21:01:07.630621+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:07],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:07.914165+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=d6b7c5dc-aba2-4f3c-a663-db000359d1cf,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=4ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:07.911051+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,1603832467891,mp1,yxvapzqg
2020-10-27T21:01:07.911999+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:07],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:08.212271+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=ba68524d-dd00-40ca-b7b6-7b9ea985281c,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=10ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:08.203371+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,1603832468183,mp1,yxvapzqg
2020-10-27T21:01:08.208428+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:08],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:08.497744+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=9a7457ff-4f0d-42a2-827d-fb4cdd5051a0,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:08.496041+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,1603832468475,mp1,yxvapzqg
2020-10-27T21:01:08.496696+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:08],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:08.759493+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=caeb8a5b-e66a-4709-9b83-6c33636743b9,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=5ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:08.755830+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,1603832468735,mp1,yxvapzqg
2020-10-27T21:01:08.756698+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:08],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:09.227653+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=f5bc271d-4730-4e8e-8cb2-660f898e0cb3,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=4ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:09.225587+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,1603832469204,mp1,yxvapzqg
2020-10-27T21:01:09.226629+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:09],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:09.485372+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=2ce40be3-de23-4790-811e-48b37a97be42,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:09.483521+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,1603832469465,mp1,yxvapzqg
2020-10-27T21:01:09.484421+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:09],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:09.756307+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=d0a6ac8f-d267-40df-8f65-7978ca1dbee1,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:09.754626+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,1603832469733,mp1,yxvapzqg
2020-10-27T21:01:09.755312+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:09],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:10.010620+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=91d69d22-edbb-4128-90e3-32653b14d1cb,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=8ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:10.005262+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,1603832469985,mp1,yxvapzqg
2020-10-27T21:01:10.009448+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:10],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:10.360878+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=d0df4b42-5b13-4e01-a054-a88d52b96019,fwd="192.91.235.243",dyno=web.1,connect=13ms,service=29ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:10.359288+00:00,app[web.1]:,AB_TESTING:,B,1603832361375,1603832470301,mp1,yxvapzqg
2020-10-27T21:01:10.359962+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:10],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:13.939505+00:00,heroku[router]:,at=info,method=GET,path="/checkout?version=B",host=shielded-retreat-96911.herokuapp.com,request_id=0513b7e8-8abf-49b8-a6b6-6b4c5728e10a,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=4ms,status=200,bytes=5236,protocol=https
2020-10-27T21:01:13.938475+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:13],"[37mGET,/checkout?version=B,HTTP/1.1[0m",200,-
2020-10-27T21:01:14.118038+00:00,app[web.1]:,AB_TESTING:,C,1603832474042,0,0,yxvapzqg
2020-10-27T21:01:14.118906+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:14],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:14.119870+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=988b9917-8a7f-4221-889b-83ab95d64ab0,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=7ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:16.105364+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:16],"[37mGET,/?version=B,HTTP/1.1[0m",200,-
2020-10-27T21:01:16.283074+00:00,app[web.1]:,AB_TESTING:,B,1603832476193,0,0,yxvapzqg
2020-10-27T21:01:16.284160+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:16],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:16.107617+00:00,heroku[router]:,at=info,method=GET,path="/?version=B",host=shielded-retreat-96911.herokuapp.com,request_id=d84406cc-8f7b-4b15-a92d-9ddc98639049,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=9ms,status=200,bytes=9418,protocol=https
2020-10-27T21:01:16.288519+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=02522cbd-ae0c-412a-9716-cbeae277bc03,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=10ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:20.476317+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=aac0c0c1-b151-4e99-b032-a508b3f55bb4,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=6ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:20.305132+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:20],"[37mGET,/?version=A,HTTP/1.1[0m",200,-
2020-10-27T21:01:20.472379+00:00,app[web.1]:,AB_TESTING:,A,1603832480422,0,0,yxvapzqg
2020-10-27T21:01:20.475078+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:20],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:20.306661+00:00,heroku[router]:,at=info,method=GET,path="/?version=A",host=shielded-retreat-96911.herokuapp.com,request_id=fe2c3e0f-84f5-4892-af68-7167b4ac3ebf,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=9ms,status=200,bytes=8883,protocol=https
2020-10-27T21:01:23.099033+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=43f6e8be-4b25-44f0-a042-c2f66d9e84f5,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=2ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:23.097533+00:00,app[web.1]:,AB_TESTING:,A,1603832480422,1603832483077,mp1,yxvapzqg
2020-10-27T21:01:23.098091+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:23],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:30.210854+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=f16a3870-3ad4-45a6-993e-30f6d31c3d33,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=6ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:30.206930+00:00,app[web.1]:,AB_TESTING:,A,1603832480422,1603832490177,mp2,yxvapzqg
2020-10-27T21:01:30.207910+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:30],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:32.371361+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=96c79498-622f-43bc-b3d5-323a1f8121fc,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=7ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:32.365480+00:00,app[web.1]:,AB_TESTING:,A,1603832480422,1603832492345,mp4,yxvapzqg
2020-10-27T21:01:32.366228+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:32],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:34.565802+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=4f4bd293-2117-4a51-8047-70995a06fb79,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=4ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:34.563873+00:00,app[web.1]:,AB_TESTING:,A,1603832480422,1603832494544,mp3,yxvapzqg
2020-10-27T21:01:34.564931+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:34],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:37.761214+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=61c60eca-62dc-4361-b971-b77cc4ff5f1e,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:37.759847+00:00,app[web.1]:,AB_TESTING:,A,1603832480422,1603832497742,mp2,yxvapzqg
2020-10-27T21:01:37.760365+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:37],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:39.571036+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=cd0f6e15-abe3-41a8-ac7f-9fbb47b3d2fd,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=14ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:39.567238+00:00,app[web.1]:,AB_TESTING:,A,1603832480422,1603832498879,mp2,yxvapzqg
2020-10-27T21:01:39.569432+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:39],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:40.770879+00:00,app[web.1]:,AB_TESTING:,A,1603832480422,1603832500752,mp2,yxvapzqg
2020-10-27T21:01:40.771508+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:40],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:40.772388+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=2340a1e2-af28-47ff-b11c-07b16cf92214,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=2ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:42.685921+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=5a0f8b8f-1ce9-4a01-8fc1-962dac72ef3c,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=9ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:42.683957+00:00,app[web.1]:,AB_TESTING:,A,1603832480422,1603832502652,mp3,yxvapzqg
2020-10-27T21:01:42.684899+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:42],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:45.109570+00:00,app[web.1]:,AB_TESTING:,A,1603832480422,1603832505087,mp2,yxvapzqg
2020-10-27T21:01:45.110412+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:45],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:45.111414+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=0e61eef0-f4e0-4803-b3fa-7910b6e295ad,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=3ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:47.248302+00:00,app[web.1]:,AB_TESTING:,A,1603832480422,1603832506419,mp2,yxvapzqg
2020-10-27T21:01:47.251498+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:47],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:47.317196+00:00,app[web.1]:,AB_TESTING:,A,1603832480422,1603832507283,mp2,yxvapzqg
2020-10-27T21:01:47.318865+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:47],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:47.272862+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=472c32ff-8668-4b85-ba5f-4d4d86693a80,fwd="192.91.235.243",dyno=web.1,connect=93ms,service=24ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:47.348263+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=53e5e475-9d09-4dd5-98c8-bddb36cc68b3,fwd="192.91.235.243",dyno=web.1,connect=6ms,service=31ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:48.056244+00:00,app[web.1]:,AB_TESTING:,A,1603832480422,1603832508025,mp2,yxvapzqg
2020-10-27T21:01:48.057290+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:48],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:48.060450+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=b453a47c-885f-40f2-9f7b-adf7c23cad8f,fwd="192.91.235.243",dyno=web.1,connect=2ms,service=6ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:51.201306+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=5353c91f-508a-4c4c-a84c-3a591563403b,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=12ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:51.197671+00:00,app[web.1]:,AB_TESTING:,A,1603832480422,1603832511166,mp2,yxvapzqg
2020-10-27T21:01:51.198464+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:51],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:57.667864+00:00,app[web.1]:,AB_TESTING:,A,1603832480422,1603832517634,mp2,yxvapzqg
2020-10-27T21:01:57.668625+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:57],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:57.913447+00:00,app[web.1]:,AB_TESTING:,A,1603832480422,1603832517886,mp2,yxvapzqg
2020-10-27T21:01:57.916174+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:57],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:57.676307+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=487b0fd2-4baa-49e7-ace8-64ad035399d4,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=19ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:57.922448+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=ebc10b7d-9fda-44ef-9605-6b955bf41951,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=9ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:58.132758+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=8307ce46-832f-49dd-81ff-bdb198f7fc55,fwd="192.91.235.243",dyno=web.1,connect=2ms,service=7ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:58.129371+00:00,app[web.1]:,AB_TESTING:,A,1603832480422,1603832518106,mp2,yxvapzqg
2020-10-27T21:01:58.131248+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:58],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:58.346220+00:00,app[web.1]:,AB_TESTING:,A,1603832480422,1603832518316,mp2,yxvapzqg
2020-10-27T21:01:58.347061+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:58],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:58.348941+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=c1991406-7db8-4a7a-ad32-28e3301a9e16,fwd="192.91.235.243",dyno=web.1,connect=3ms,service=9ms,status=200,bytes=155,protocol=https
2020-10-27T21:01:59.749973+00:00,heroku[router]:,at=info,method=GET,path="/checkout?version=A&mp1=1&mp2=13&mp3=2&mp4=1",host=shielded-retreat-96911.herokuapp.com,request_id=ce1097ce-e3d7-4cbc-a3d1-5ec49f8f41f2,fwd="192.91.235.243",dyno=web.1,connect=1ms,service=13ms,status=200,bytes=5236,protocol=https
2020-10-27T21:01:59.748110+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:59],"[37mGET,/checkout?version=A&mp1=1&mp2=13&mp3=2&mp4=1,HTTP/1.1[0m",200,-
2020-10-27T21:01:59.972984+00:00,app[web.1]:,AB_TESTING:,C,1603832519845,0,0,yxvapzqg
2020-10-27T21:01:59.977365+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:01:59],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:01:59.985953+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=4d4a6633-1cd3-45c8-b394-0dd93f2669d4,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=24ms,status=200,bytes=155,protocol=https
2020-10-27T21:02:02.986852+00:00,heroku[router]:,at=info,method=GET,path="/?version=A&mp1=1&mp2=13&mp3=2&mp4=1",host=shielded-retreat-96911.herokuapp.com,request_id=e1ddd6b6-e1e2-429a-bfce-05348763c06a,fwd="192.91.235.243",dyno=web.1,connect=2ms,service=31ms,status=200,bytes=8883,protocol=https
2020-10-27T21:02:02.985649+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:02:02],"[37mGET,/?version=A&mp1=1&mp2=13&mp3=2&mp4=1,HTTP/1.1[0m",200,-
2020-10-27T21:02:03.222872+00:00,app[web.1]:,AB_TESTING:,A,1603832523107,0,0,yxvapzqg
2020-10-27T21:02:03.223726+00:00,app[web.1]:,10.109.218.102,-,-,[27/Oct/2020,21:02:03],"[37mPOST,/data,HTTP/1.1[0m",200,-
2020-10-27T21:02:03.228394+00:00,heroku[router]:,at=info,method=POST,path="/data",host=shielded-retreat-96911.herokuapp.com,request_id=b761d8bc-de23-4152-8ad4-deadde72140c,fwd="192.91.235.243",dyno=web.1,connect=0ms,service=13ms,status=200,bytes=155,protocol=https